event_id,fight_id,fighter_one_id,fighter_one_name,fighter_two_id,fighter_two_name,winning_fighter,weight_class,fighter_id,fighter_name
0db9d2486d564a3c,1de342e9309c5f0f,,,,,6ac9bc2953c47345,Middleweight,ea7e5bc78d9de658,Makhmud Muradov
0db9d2486d564a3c,e24c8aab497b4fe1,,,,,eae431e70064e046,Middleweight,eae431e70064e046,Abdul Razak Alhassan
0db9d2486d564a3c,e24c8aab497b4fe1,,,,,eae431e70064e046,Middleweight,77d7295d1b22c694,Alessio Di Chirico
0db9d2486d564a3c,58d5e4afc2dd35d1,,,,,4dcfb28c011c11b2,Middleweight,4dcfb28c011c11b2,Wellington Turman
0db9d2486d564a3c,58d5e4afc2dd35d1,,,,,4dcfb28c011c11b2,Middleweight,d156513a19acf856,Sam Alvey
0db9d2486d564a3c,0f3a91caeaa55094,,,,,e4277e87a789d687,Light Heavyweight,e4277e87a789d687,Dustin Jacoby
0db9d2486d564a3c,0f3a91caeaa55094,,,,,e4277e87a789d687,Light Heavyweight,a17ad5a5048e8c3f,Darren Stewart
0db9d2486d564a3c,2cb9ba68fc855f33,,,,,6fd953151d981979,Women's Flyweight,6fd953151d981979,JJ Aldrich
0db9d2486d564a3c,2cb9ba68fc855f33,,,,,6fd953151d981979,Women's Flyweight,2c483cf443f38ece,Vanessa Demopoulos
0db9d2486d564a3c,ef4484943b1c68a9,,,,,b8bbdeff718dbb7d,Featherweight,b8bbdeff718dbb7d,Pat Sabatini
0db9d2486d564a3c,ef4484943b1c68a9,,,,,b8bbdeff718dbb7d,Featherweight,e00a3dee329a51f7,Jamall Emmers
0db9d2486d564a3c,be4890f4aaadec28,,,,,c0386644627a7ee5,Bantamweight,c0386644627a7ee5,Mana Martinez
0db9d2486d564a3c,be4890f4aaadec28,,,,,c0386644627a7ee5,Bantamweight,d05412b513b19621,Guido Cannetti
2f13e4020cea5b38,f536ba47f006474a,,,,,13a0275fa13c4d26,Middleweight,13a0275fa13c4d26,Jared Cannonier
2f13e4020cea5b38,f536ba47f006474a,,,,,13a0275fa13c4d26,Middleweight,8c0580d4fff106c1,Kelvin Gastelum
2f13e4020cea5b38,3a9e0fed344fd07d,,,,,da0995f19b749cfa,Lightweight,da0995f19b749cfa,Mark Madsen
2f13e4020cea5b38,3a9e0fed344fd07d,,,,,da0995f19b749cfa,Lightweight,c47df9303d318c67,Clay Guida
2f13e4020cea5b38,47230f9b5d7ae037,,,,,ac40f7e3cbecdda4,Heavyweight,ac40f7e3cbecdda4,Parker Porter
2f13e4020cea5b38,47230f9b5d7ae037,,,,,ac40f7e3cbecdda4,Heavyweight,01b352b6a9074d5c,Chase Sherman
2f13e4020cea5b38,e1897ff433134cb8,,,,,50a28b9f8314e008,Bantamweight,50a28b9f8314e008,Saidyokub Kakhramonov
2f13e4020cea5b38,e1897ff433134cb8,,,,,50a28b9f8314e008,Bantamweight,ec23c1be628d8057,Trevin Jones
2f13e4020cea5b38,755d84d5f4aa4dbf,,,,,c77a953488e5607d,Lightweight,c77a953488e5607d,Vinc Pichel
2f13e4020cea5b38,755d84d5f4aa4dbf,,,,,c77a953488e5607d,Lightweight,d2cd7a69cc55e7ed,Austin Hubbard
2f13e4020cea5b38,0b47788da6de735e,,,,,a0f0004aadf10b71,Flyweight,a0f0004aadf10b71,Alexandre Pantoja
2f13e4020cea5b38,0b47788da6de735e,,,,,a0f0004aadf10b71,Flyweight,6e15f63b6c2e2c15,Brandon Royval
2f13e4020cea5b38,12d2b282561b5e5f,,,,,305d73ede05e31ad,Featherweight,305d73ede05e31ad,Austin Lingo
2f13e4020cea5b38,12d2b282561b5e5f,,,,,305d73ede05e31ad,Featherweight,12e0fdc606f7e274,Luis Saldana
2f13e4020cea5b38,bfacb44c24bfe0e9,,,,,7be14eaed4c74856,Bantamweight,7be14eaed4c74856,Brian Kelleher
2f13e4020cea5b38,bfacb44c24bfe0e9,,,,,7be14eaed4c74856,Bantamweight,4bf6b225ff6099c4,Domingo Pilarte
2f13e4020cea5b38,92d39a17e34cf581,,,,,68d35296f566792b,Women's Bantamweight,68d35296f566792b,Josiane Nunes
2f13e4020cea5b38,92d39a17e34cf581,,,,,68d35296f566792b,Women's Bantamweight,b60c980f79b87ce8,Bea Malecki
2f13e4020cea5b38,5e2ce5aa3a92c2df,,,,,5da33b8fbfa5ee95,Light Heavyweight,5da33b8fbfa5ee95,William Knight
2f13e4020cea5b38,5e2ce5aa3a92c2df,,,,,5da33b8fbfa5ee95,Light Heavyweight,78a68f1dade6aaf7,Fabio Cherant
2f13e4020cea5b38,8badcb2134c1cdaf,,,,,e4a47b07044ddd72,Lightweight,e4a47b07044ddd72,Ignacio Bahamondes
2f13e4020cea5b38,8badcb2134c1cdaf,,,,,e4a47b07044ddd72,Lightweight,37c5366d18ed6c05,Roosevelt Roberts
2f13e4020cea5b38,47a157222b2c9092,,,,,3d074044a33825e7,Welterweight,3d074044a33825e7,Ramiz Brahimaj
2f13e4020cea5b38,47a157222b2c9092,,,,,3d074044a33825e7,Welterweight,a6c20202c701e5ca,Sasha Palatnikov
972197a8c61ac413,bf732e22055e8634,,,,,787bb1f087ccff8a,Heavyweight,787bb1f087ccff8a,Ciryl Gane
972197a8c61ac413,bf732e22055e8634,,,,,787bb1f087ccff8a,Heavyweight,d3df1add9d9a7efb,Derrick Lewis
972197a8c61ac413,980927e7dcc131c0,,,,,d0f3959b4a9747e6,Bantamweight,d0f3959b4a9747e6,Jose Aldo
972197a8c61ac413,980927e7dcc131c0,,,,,d0f3959b4a9747e6,Bantamweight,6bd02119599741a4,Pedro Munhoz
972197a8c61ac413,efe985e626a0d8c0,,,,,6d4b63c767106d3a,Welterweight,6d4b63c767106d3a,Vicente Luque
972197a8c61ac413,efe985e626a0d8c0,,,,,6d4b63c767106d3a,Welterweight,c58f51dedb310998,Michael Chiesa
972197a8c61ac413,903d2c361d005b70,,,,,31ef8b67e13495b3,Women's Strawweight,31ef8b67e13495b3,Tecia Pennington
972197a8c61ac413,903d2c361d005b70,,,,,31ef8b67e13495b3,Women's Strawweight,f0feeb2192937424,Angela Hill
972197a8c61ac413,962aab0abdd34173,,,,,efb96bf3e9ada36f,Bantamweight,efb96bf3e9ada36f,Song Yadong
972197a8c61ac413,962aab0abdd34173,,,,,efb96bf3e9ada36f,Bantamweight,e7bba7ce4d6c7b07,Casey Kenney
972197a8c61ac413,76ece0ee2ef5d240,,,,,c814b4c899793af6,Lightweight,c814b4c899793af6,Rafael Fiziev
972197a8c61ac413,76ece0ee2ef5d240,,,,,c814b4c899793af6,Lightweight,887961364be5ceb3,Bobby Green
972197a8c61ac413,3d75081ce43774ca,,,,,37098a6e6c27fb66,Bantamweight,37098a6e6c27fb66,Vince Morales
972197a8c61ac413,3d75081ce43774ca,,,,,37098a6e6c27fb66,Bantamweight,dc3b9cf7641b7ab6,Drako Rodriguez
972197a8c61ac413,dcd0793ff1a43b68,,,,,a495f599e787614f,Light Heavyweight,a495f599e787614f,Alonzo Menifield
972197a8c61ac413,dcd0793ff1a43b68,,,,,a495f599e787614f,Light Heavyweight,06f36cf4bd97ec77,Ed Herman
972197a8c61ac413,f2336b7545f5f442,,,,,c742287ed86a09bc,Women's Strawweight,c742287ed86a09bc,Jessica Penne
972197a8c61ac413,f2336b7545f5f442,,,,,c742287ed86a09bc,Women's Strawweight,d7c3816669784109,Karolina Kowalkiewicz
972197a8c61ac413,85c5dd604d5b3634,,,,,5d1b7e3dd9e11074,Flyweight,5d1b7e3dd9e11074,Manel Kape
972197a8c61ac413,85c5dd604d5b3634,,,,,5d1b7e3dd9e11074,Flyweight,6d68c1afe954f121,Ode Osbourne
972197a8c61ac413,9a678f346946b6a4,,,,,46e0d677f91bacc0,Bantamweight,46e0d677f91bacc0,Miles Johns
972197a8c61ac413,9a678f346946b6a4,,,,,46e0d677f91bacc0,Bantamweight,bbc9ab95fa766493,Anderson Dos Santos
972197a8c61ac413,cce232c1b1b2e4a0,,,,,a4a80dd7336ffd59,Women's Flyweight,a4a80dd7336ffd59,Melissa Gatto
972197a8c61ac413,cce232c1b1b2e4a0,,,,,a4a80dd7336ffd59,Women's Flyweight,9dedfdd91070ddd8,Victoria Leonardo
972197a8c61ac413,af9927b5589e708b,,,,,f6bcbd91b114ff58,Bantamweight,f6bcbd91b114ff58,Johnny Munoz
972197a8c61ac413,af9927b5589e708b,,,,,f6bcbd91b114ff58,Bantamweight,f0fad0e9f3b65752,Jamey Simmons
320edfb0332b7073,8522bc62e8d942ab,,,,,0d8011111be000b2,Middleweight,0d8011111be000b2,Sean Strickland
320edfb0332b7073,8522bc62e8d942ab,,,,,0d8011111be000b2,Middleweight,65578a75fa7900e3,Uriah Hall
320edfb0332b7073,b4622ca7cf0e8506,,,,,4959f10a62f3fec3,Women's Strawweight,4959f10a62f3fec3,Cheyanne Vlismas
320edfb0332b7073,b4622ca7cf0e8506,,,,,4959f10a62f3fec3,Women's Strawweight,5dd180c8b3196786,Gloria de Paula
320edfb0332b7073,e3ecb94228c2739f,,,,,c730a0be691dc081,Welterweight,c730a0be691dc081,Jared Gooden
320edfb0332b7073,e3ecb94228c2739f,,,,,c730a0be691dc081,Welterweight,62f7097c04311193,Niklas Stolze
320edfb0332b7073,6671b567c4eb9982,,,,,a52bc1e62cf0b7c6,Featherweight,a52bc1e62cf0b7c6,Melsik Baghdasaryan
320edfb0332b7073,6671b567c4eb9982,,,,,a52bc1e62cf0b7c6,Featherweight,047a91d3d9c79b05,Collin Anglin
320edfb0332b7073,9eef9b7967991296,,,,,5f3805dda9661cba,Welterweight,5f3805dda9661cba,Jason Witt
320edfb0332b7073,9eef9b7967991296,,,,,5f3805dda9661cba,Welterweight,a331233f597090a5,Bryan Barberena
320edfb0332b7073,12ceec9431fb0827,,,,,feaf00f3373435d6,Lightweight,feaf00f3373435d6,Chris Gruetzemacher
320edfb0332b7073,12ceec9431fb0827,,,,,feaf00f3373435d6,Lightweight,e132d47bd9efbbe0,Rafa Garcia
320edfb0332b7073,69397bbebdfa41d9,,,,,DRAW,Featherweight,0de720c0f1d4ab9c,Danny Chavez
320edfb0332b7073,69397bbebdfa41d9,,,,,DRAW,Featherweight,eee0ef3e2b14816b,Kai Kamaka
320edfb0332b7073,96c51bc6316a4b47,,,,,d05cb1e8d1b885d8,Women's Strawweight,d05cb1e8d1b885d8,Jinh Yu Frey
320edfb0332b7073,96c51bc6316a4b47,,,,,d05cb1e8d1b885d8,Women's Strawweight,b4c6c904a9ffc5e8,Ashley Yoder
320edfb0332b7073,1978b44503c3d9ff,,,,,79cb2a690b9ba5e8,Flyweight,79cb2a690b9ba5e8,Zarrukh Adashev
320edfb0332b7073,1978b44503c3d9ff,,,,,79cb2a690b9ba5e8,Flyweight,20999e27ddd94bda,Ryan Benoit
320edfb0332b7073,fb9095887dca34c7,,,,,8e382b585a92affe,Welterweight,8e382b585a92affe,Phil Rowe
320edfb0332b7073,fb9095887dca34c7,,,,,8e382b585a92affe,Welterweight,2c010b26a3306969,Orion Cosce
e57f0b06ea39e360,214b268e4a92f950,,,,,c849740a3ff51931,Bantamweight,c849740a3ff51931,TJ Dillashaw
e57f0b06ea39e360,214b268e4a92f950,,,,,c849740a3ff51931,Bantamweight,65f09bacd3957381,Cory Sandhagen
e57f0b06ea39e360,4bb77b1d8efc53a9,,,,,82b4e942781b1046,Bantamweight,82b4e942781b1046,Raulian Paiva
e57f0b06ea39e360,4bb77b1d8efc53a9,,,,,82b4e942781b1046,Bantamweight,60425d07ef4b91a7,Kyler Phillips
e57f0b06ea39e360,1bde9cb65d31cc76,,,,,92a9aa9c93192871,Featherweight,92a9aa9c93192871,Darren Elkins
e57f0b06ea39e360,1bde9cb65d31cc76,,,,,92a9aa9c93192871,Featherweight,34e516ab361afb1c,Darrick Minner
e57f0b06ea39e360,7c3ad06a520b8716,,,,,6a740daf1b279661,Women's Flyweight,6a740daf1b279661,Maycee Barber
e57f0b06ea39e360,7c3ad06a520b8716,,,,,6a740daf1b279661,Women's Flyweight,f29a6350c69f4a33,Miranda Maverick
e57f0b06ea39e360,43c391b251337c9b,,,,,0232cabbc30a2372,Bantamweight,0232cabbc30a2372,Adrian Yanez
e57f0b06ea39e360,43c391b251337c9b,,,,,0232cabbc30a2372,Bantamweight,325ad0dd9126d3df,Randy Costa
e57f0b06ea39e360,4911094a4ee26868,,,,,2f181c0467965b98,Middleweight,2f181c0467965b98,Brendan Allen
e57f0b06ea39e360,4911094a4ee26868,,,,,2f181c0467965b98,Middleweight,64facb6cc564262d,Punahele Soriano
e57f0b06ea39e360,dff1dbb8fe1f31cb,,,,,881bf86d4cba8578,Middleweight,881bf86d4cba8578,Nassourdine Imavov
e57f0b06ea39e360,dff1dbb8fe1f31cb,,,,,881bf86d4cba8578,Middleweight,2e585c701f72fe55,Ian Heinisch
e57f0b06ea39e360,1be65a0d2c1383f6,,,,,9e50097a89442158,Welterweight,9e50097a89442158,Mickey Gall
e57f0b06ea39e360,1be65a0d2c1383f6,,,,,9e50097a89442158,Welterweight,e26bd53b751d61d9,Jordan Williams
e57f0b06ea39e360,cade0268dec56f3d,,,,,1291edf2d566a71a,Bantamweight,1291edf2d566a71a,Julio Arce
e57f0b06ea39e360,cade0268dec56f3d,,,,,1291edf2d566a71a,Bantamweight,5f6f049d54728e88,Andre Ewell
e57f0b06ea39e360,c13474b85d3ced32,,,,,4234f0097c83fa62,Women's Flyweight,4234f0097c83fa62,Sijara Eubanks
e57f0b06ea39e360,c13474b85d3ced32,,,,,4234f0097c83fa62,Women's Flyweight,ac7c765882f2c68c,Elise Reed
e57f0b06ea39e360,40ce202eaa78860c,,,,,d7e40dca3ae125be,Women's Strawweight,d7e40dca3ae125be,Diana Belbita
e57f0b06ea39e360,40ce202eaa78860c,,,,,d7e40dca3ae125be,Women's Strawweight,26e3f3928b1891d9,Hannah Goldy
40389d39a92f5bfa,7d4c160dab6eae73,,,,,275aca31f61ba28c,Lightweight,275aca31f61ba28c,Islam Makhachev
40389d39a92f5bfa,7d4c160dab6eae73,,,,,275aca31f61ba28c,Lightweight,d945aae53e3e54e6,Thiago Moises
40389d39a92f5bfa,f0b83b05f3dd9580,,,,,b96619b3acd7d9da,Women's Bantamweight,b96619b3acd7d9da,Miesha Tate
40389d39a92f5bfa,f0b83b05f3dd9580,,,,,b96619b3acd7d9da,Women's Bantamweight,c7d297714d9ab1a4,Marion Reneau
40389d39a92f5bfa,72105dd82d964e7a,,,,,72db2a14ffa73ece,Lightweight,72db2a14ffa73ece,Mateusz Gamrot
40389d39a92f5bfa,72105dd82d964e7a,,,,,72db2a14ffa73ece,Lightweight,18968f97ad34f15c,Jeremy Stephens
40389d39a92f5bfa,813444e109995c97,,,,,260e9e0d4954aea6,Middleweight,260e9e0d4954aea6,Rodolfo Vieira
40389d39a92f5bfa,813444e109995c97,,,,,260e9e0d4954aea6,Middleweight,71505842fb6455c3,Dustin Stoltzfus
40389d39a92f5bfa,940701effe1d2b6c,,,,,aa171d55d4b5208f,Featherweight,aa171d55d4b5208f,Billy Quarantillo
40389d39a92f5bfa,940701effe1d2b6c,,,,,aa171d55d4b5208f,Featherweight,436f970c9ea9169c,Gabriel Benitez
40389d39a92f5bfa,8151659b2bc16f0e,,,,,8a1f3b5c526cd6e6,Welterweight,8a1f3b5c526cd6e6,Daniel Rodriguez
40389d39a92f5bfa,8151659b2bc16f0e,,,,,8a1f3b5c526cd6e6,Welterweight,9fe7af8b3fbe00a0,Preston Parsons
40389d39a92f5bfa,c5e71fbf22f669f7,,,,,3df5493bb279226f,Women's Strawweight,3df5493bb279226f,Amanda Lemos
40389d39a92f5bfa,c5e71fbf22f669f7,,,,,3df5493bb279226f,Women's Strawweight,1235b31de15d0c6e,Montserrat Conejo Ruiz
40389d39a92f5bfa,93d5452726f5f364,,,,,2f6a993c7f547c13,Bantamweight,2f6a993c7f547c13,Sergey Morozov
40389d39a92f5bfa,93d5452726f5f364,,,,,2f6a993c7f547c13,Bantamweight,b4537562f88ac582,Khalid Taha
40389d39a92f5bfa,49876b12d440af40,,,,,dee294e9717012c2,Flyweight,dee294e9717012c2,Malcolm Gordon
40389d39a92f5bfa,49876b12d440af40,,,,,dee294e9717012c2,Flyweight,cdadae5363b66eef,Francisco Figueiredo
40389d39a92f5bfa,7d0874323bd1f768,,,,,,Heavyweight,c9a94278df042f46,Alan Baudot
40389d39a92f5bfa,7d0874323bd1f768,,,,,,Heavyweight,d31a5546c0e9b213,Rodrigo Nascimento
8a0be41c0380188d,7d0ce28ce8a77eb1,,,,,029eaff01e6bb8f0,Lightweight,029eaff01e6bb8f0,Dustin Poirier
8a0be41c0380188d,7d0ce28ce8a77eb1,,,,,029eaff01e6bb8f0,Lightweight,f4c49976c75c5ab2,Conor McGregor
8a0be41c0380188d,8245791a3d3403c6,,,,,23024fdfc966410a,Welterweight,23024fdfc966410a,Gilbert Burns
8a0be41c0380188d,8245791a3d3403c6,,,,,23024fdfc966410a,Welterweight,4a28cb716c19157a,Stephen Thompson
8a0be41c0380188d,53b480b44b0b51f1,,,,,c62fbc117d57b943,Heavyweight,c62fbc117d57b943,Tai Tuivasa
8a0be41c0380188d,53b480b44b0b51f1,,,,,c62fbc117d57b943,Heavyweight,85073dbd1be65ed9,Greg Hardy
8a0be41c0380188d,3740c8033e31c90d,,,,,578ef12674df1e6a,Women's Bantamweight,578ef12674df1e6a,Irene Aldana
8a0be41c0380188d,3740c8033e31c90d,,,,,578ef12674df1e6a,Women's Bantamweight,3143bf892608139a,Yana Santos
8a0be41c0380188d,dbcc5b5d568efa8b,,,,,b50a426a33da0012,Bantamweight,b50a426a33da0012,Sean O'Malley
8a0be41c0380188d,dbcc5b5d568efa8b,,,,,b50a426a33da0012,Bantamweight,9c27f3217891f3f0,Kris Moutinho
8a0be41c0380188d,7070abfa26c079b8,,,,,b0d6a1d8ac3d563d,Welterweight,b0d6a1d8ac3d563d,Max Griffin
8a0be41c0380188d,7070abfa26c079b8,,,,,b0d6a1d8ac3d563d,Welterweight,f9f07bb5a43535ed,Carlos Condit
8a0be41c0380188d,96bbb6c573dac27a,,,,,595db60957de51d3,Welterweight,595db60957de51d3,Michel Pereira
8a0be41c0380188d,96bbb6c573dac27a,,,,,595db60957de51d3,Welterweight,d8da10db80131bec,Niko Price
8a0be41c0380188d,07468b6347ac5e3d,,,,,54f64b5e283b0ce7,Featherweight,54f64b5e283b0ce7,Ilia Topuria
8a0be41c0380188d,07468b6347ac5e3d,,,,,54f64b5e283b0ce7,Featherweight,8866c6f509c19089,Ryan Hall
8a0be41c0380188d,858feabaf429a963,,,,,0d7b51c9d2649a6e,Middleweight,0d7b51c9d2649a6e,Dricus Du Plessis
8a0be41c0380188d,858feabaf429a963,,,,,0d7b51c9d2649a6e,Middleweight,b27a1fcb56a3035a,Trevin Giles
8a0be41c0380188d,5d5bf07dbfada0e3,,,,,8e1f36476ef02a6a,Women's Flyweight,8e1f36476ef02a6a,Jennifer Maia
8a0be41c0380188d,5d5bf07dbfada0e3,,,,,8e1f36476ef02a6a,Women's Flyweight,f72465a784c1b084,Jessica Eye
8a0be41c0380188d,1aba46988c9b58f9,,,,,0c6d9ea8306c029e,Middleweight,0c6d9ea8306c029e,Brad Tavares
8a0be41c0380188d,1aba46988c9b58f9,,,,,0c6d9ea8306c029e,Middleweight,16690d100f995f8f,Omari Akhmedov
8a0be41c0380188d,ac0a1d87e9ff4085,,,,,55fa6ce3e522c8bb,Flyweight,55fa6ce3e522c8bb,Zhalgas Zhumagulov
8a0be41c0380188d,ac0a1d87e9ff4085,,,,,55fa6ce3e522c8bb,Flyweight,c9587d81e1d33925,Jerome Rivera
a1d6b308781aa2f5,78afed76d0e9a639,,,,,787bb1f087ccff8a,Heavyweight,787bb1f087ccff8a,Ciryl Gane
a1d6b308781aa2f5,78afed76d0e9a639,,,,,787bb1f087ccff8a,Heavyweight,279566840aa55bf2,Alexander Volkov
a1d6b308781aa2f5,d40eae4425092219,,,,,04c8b08b16a5b99e,Heavyweight,04c8b08b16a5b99e,Tanner Boser
a1d6b308781aa2f5,d40eae4425092219,,,,,04c8b08b16a5b99e,Heavyweight,50db8711c70196cd,Ovince Saint Preux
a1d6b308781aa2f5,ce0fda34122f3d48,,,,,45e738622ea2c02c,Bantamweight,45e738622ea2c02c,Timur Valiev
a1d6b308781aa2f5,ce0fda34122f3d48,,,,,45e738622ea2c02c,Bantamweight,b9f28e7045fdfce7,Raoni Barcelos
a1d6b308781aa2f5,4622ec182e7fed6b,,,,,,Featherweight,8fd808923cffff82,Andre Fili
a1d6b308781aa2f5,4622ec182e7fed6b,,,,,,Featherweight,361d49960a196976,Daniel Pineda
a1d6b308781aa2f5,c9283da5f4d7aaf4,,,,,4b47e71384a9522f,Welterweight,4b47e71384a9522f,Tim Means
a1d6b308781aa2f5,c9283da5f4d7aaf4,,,,,4b47e71384a9522f,Welterweight,9d19d9e4aa2662e8,Nicolas Dalby
a1d6b308781aa2f5,4341ebb5a56e6943,,,,,b6452706b373eea1,Lightweight,b6452706b373eea1,Renato Moicano
a1d6b308781aa2f5,4341ebb5a56e6943,,,,,b6452706b373eea1,Lightweight,4c88a1db5a46c6a4,Jai Herbert
a1d6b308781aa2f5,85099c6378ff87c5,,,,,8667caa0451d245b,Light Heavyweight,8667caa0451d245b,Kennedy Nzechukwu
a1d6b308781aa2f5,85099c6378ff87c5,,,,,8667caa0451d245b,Light Heavyweight,687c15b2eddfaa63,Danilo Marques
a1d6b308781aa2f5,086c2a0cae0835c4,,,,,01afe0916a40c7c5,Welterweight,01afe0916a40c7c5,Shavkat Rakhmonov
a1d6b308781aa2f5,086c2a0cae0835c4,,,,,01afe0916a40c7c5,Welterweight,e51fcd9cd84c0b93,Michel Prazeres
a1d6b308781aa2f5,81de3929330076d2,,,,,d66a46de8d705353,Welterweight,d66a46de8d705353,Jeremiah Wells
a1d6b308781aa2f5,81de3929330076d2,,,,,d66a46de8d705353,Welterweight,d317a5e2b3f88c5f,Warlley Alves
a1d6b308781aa2f5,d988760df61f027c,,,,,6370c1c1e12723d5,Light Heavyweight,6370c1c1e12723d5,Marcin Prachnio
a1d6b308781aa2f5,d988760df61f027c,,,,,6370c1c1e12723d5,Light Heavyweight,f9d0cae37dabfafc,Ike Villanueva
a1d6b308781aa2f5,0eac7075bf3d7ab7,,,,,86d9dbe1bfcbade7,Women's Bantamweight,86d9dbe1bfcbade7,Julia Avila
a1d6b308781aa2f5,0eac7075bf3d7ab7,,,,,86d9dbe1bfcbade7,Women's Bantamweight,a78a87d8c2bbb1cb,Julija Stoliarenko
a1d6b308781aa2f5,5357dab4d331eb18,,,,,40093d1d2d78394e,Featherweight,40093d1d2d78394e,Charles Rosa
a1d6b308781aa2f5,5357dab4d331eb18,,,,,40093d1d2d78394e,Featherweight,304a21d0595e1a08,Justin Jaynes
a1d6b308781aa2f5,23c7c6ceee34585f,,,,,38c626ca912c7bac,Lightweight,38c626ca912c7bac,Damir Hadzovic
a1d6b308781aa2f5,23c7c6ceee34585f,,,,,38c626ca912c7bac,Lightweight,813550bc53b15fb0,Yancy Medeiros
9ddfb3369a3b0394,50cae63d530ede7c,,,,,c451d67c09c55418,Featherweight,c451d67c09c55418,Chan Sung Jung
9ddfb3369a3b0394,50cae63d530ede7c,,,,,c451d67c09c55418,Featherweight,82a5152216251682,Dan Ige
9ddfb3369a3b0394,6fd9a013cea5a403,,,,,e2f6b2769aaedd6c,Heavyweight,e2f6b2769aaedd6c,Serghei Spivac
9ddfb3369a3b0394,6fd9a013cea5a403,,,,,e2f6b2769aaedd6c,Heavyweight,98c23cb6da5b3352,Aleksei Oleinik
9ddfb3369a3b0394,a83ebbf013905949,,,,,7c7332319c14094c,Bantamweight,7c7332319c14094c,Marlon Vera
9ddfb3369a3b0394,a83ebbf013905949,,,,,7c7332319c14094c,Bantamweight,113df4fde64735c6,Davey Grant
9ddfb3369a3b0394,d3c0dfa57950aefd,,,,,a68575214ecad140,Featherweight,a68575214ecad140,SeungWoo Choi
9ddfb3369a3b0394,d3c0dfa57950aefd,,,,,a68575214ecad140,Featherweight,902ec2cc48c8ae8a,Julian Erosa
9ddfb3369a3b0394,bb1ac382e0277b3f,,,,,12ebd7d157e91701,Middleweight,12ebd7d157e91701,Bruno Silva
9ddfb3369a3b0394,bb1ac382e0277b3f,,,,,12ebd7d157e91701,Middleweight,4dcfb28c011c11b2,Wellington Turman
9ddfb3369a3b0394,2bdf774dc8b17504,,,,,31123249b0bbf52e,Welterweight,31123249b0bbf52e,Matt Brown
9ddfb3369a3b0394,2bdf774dc8b17504,,,,,31123249b0bbf52e,Welterweight,e9213f53ddeca978,Dhiego Lima
9ddfb3369a3b0394,744627aec853874e,,,,,8c57c7b8c3bab0eb,Light Heavyweight,8c57c7b8c3bab0eb,Nicolae Negumereanu
9ddfb3369a3b0394,744627aec853874e,,,,,8c57c7b8c3bab0eb,Light Heavyweight,c2a670b22d2e196f,Aleksa Camur
9ddfb3369a3b0394,53ed3f8f653b37b2,,,,,7dda2cf308f24a02,Women's Strawweight,7dda2cf308f24a02,Virna Jandiroba
9ddfb3369a3b0394,53ed3f8f653b37b2,,,,,7dda2cf308f24a02,Women's Strawweight,e0b0cf71e0d69dd0,Kanako Murata
9ddfb3369a3b0394,87c8e086c29ae543,,,,,2558ae2e5671e318,Welterweight,2558ae2e5671e318,Khaos Williams
9ddfb3369a3b0394,87c8e086c29ae543,,,,,2558ae2e5671e318,Welterweight,4aa58269d0664b5b,Matthew Semelsberger
9ddfb3369a3b0394,e8fd128286788a6d,,,,,b5da8f7d05e85a55,Heavyweight,b5da8f7d05e85a55,Josh Parisian
9ddfb3369a3b0394,e8fd128286788a6d,,,,,b5da8f7d05e85a55,Heavyweight,2c5a0b8317f8f27a,Roque Martinez
9ddfb3369a3b0394,1e9f081a84e7ec18,,,,,814ff3018127e8fc,Lightweight,814ff3018127e8fc,Ricky Glenn
9ddfb3369a3b0394,1e9f081a84e7ec18,,,,,814ff3018127e8fc,Lightweight,ae7fe94f117f98cf,Joaquim Silva
9ddfb3369a3b0394,d684d8b02ab53031,,,,,04835018f90b118c,Women's Flyweight,04835018f90b118c,Casey O'Neill
9ddfb3369a3b0394,d684d8b02ab53031,,,,,04835018f90b118c,Women's Flyweight,e99821959a840bb8,Lara Procopio
0b64d0fed453ef7f,6cd44e1b2d093ea4,,,,,1338e2c7480bdf9e,Middleweight,1338e2c7480bdf9e,Israel Adesanya
0b64d0fed453ef7f,6cd44e1b2d093ea4,,,,,1338e2c7480bdf9e,Middleweight,7acbb0972e75281a,Marvin Vettori
0b64d0fed453ef7f,0f51869f98afa6c0,,,,,792be9a24df82ed6,Flyweight,792be9a24df82ed6,Brandon Moreno
0b64d0fed453ef7f,0f51869f98afa6c0,,,,,792be9a24df82ed6,Flyweight,aa72b0f831d0bfe5,Deiveson Figueiredo
0b64d0fed453ef7f,b070b8c2c489d838,,,,,f1fac969a1d70b08,Welterweight,f1fac969a1d70b08,Leon Edwards
0b64d0fed453ef7f,b070b8c2c489d838,,,,,f1fac969a1d70b08,Welterweight,8355922d564b152c,Nate Diaz
0b64d0fed453ef7f,43dfb2c1e5fecac9,,,,,b1b0729d27936f2f,Welterweight,b1b0729d27936f2f,Belal Muhammad
0b64d0fed453ef7f,43dfb2c1e5fecac9,,,,,b1b0729d27936f2f,Welterweight,427b5953ac8e3a27,Demian Maia
0b64d0fed453ef7f,4560734220b96851,,,,,eabf206b162b3b83,Light Heavyweight,eabf206b162b3b83,Paul Craig
0b64d0fed453ef7f,4560734220b96851,,,,,eabf206b162b3b83,Light Heavyweight,5444c5a201d3ee5a,Jamahal Hill
